id,gender,race,age_bucket,income,credit_score,employment_years,region,label
55,Female,White,45-54,59998.808514409066,764.1658304099749,6,Rural,0
56,Male,Hispanic,35-44,53181.25874579199,675.6549543874073,0,Suburban,1
57,Male,White,35-44,70404.51058838244,633.4989286111131,4,Urban,1
58,Male,White,45-54,71385.37233306014,742.2076742381328,0,Urban,0
59,Male,Black,35-44,85546.86325902116,623.4371306323076,3,Rural,1
60,Male,Hispanic,18-24,66961.31459023907,621.757900103439,3,Urban,0
61,Male,Asian,35-44,71573.64963389571,608.0532124349241,8,Urban,1
62,Female,Hispanic,45-54,49975.961590811465,620.5123790013462,5,Suburban,0
63,Male,White,35-44,66622.90568105031,662.6532828260825,4,Suburban,0
64,Male,White,18-24,90898.38978180684,769.6019508265069,2,Suburban,1
65,Male,Hispanic,45-54,59808.426772063096,768.0087954676809,1,Urban,1
66,Male,White,25-34,80027.84426895194,819.8458854153001,2,Urban,1
67,Female,White,25-34,56258.19724009816,698.4799125140064,7,Rural,0
68,Male,White,25-34,64736.30792334108,776.2363365592986,5,Urban,1
69,Female,White,25-34,74258.94749624589,695.3066806878385,3,Suburban,1
70,Female,White,45-54,66789.31290059278,709.9395384284699,1,Suburban,1
71,Male,White,35-44,77180.25092132566,678.2395386172686,17,Suburban,1
72,Male,White,25-34,69061.88591931295,710.7803154034314,2,Urban,0
73,Female,White,55+,47493.03937011774,698.5902297808843,5,Urban,0
74,Female,Asian,55+,38466.67596794255,554.099458612407,0,Suburban,0
75,Female,White,55+,57866.702006907304,755.8645357285945,2,Rural,1
76,Female,White,25-34,52909.79042369509,800.5727473000235,5,Rural,1
77,Male,Hispanic,35-44,66725.2678292309,692.2684172866468,15,Urban,1
78,Male,White,55+,74225.56539274007,664.4608772127779,4,Urban,0
79,Male,Asian,45-54,47032.61987021947,721.5515933798686,2,Rural,1
80,Female,Hispanic,18-24,47201.89657622994,598.9750068307204,0,Suburban,0
81,Male,White,18-24,66596.08463794559,750.4181754626842,0,Rural,1
82,Male,White,35-44,96650.56067806602,806.1779903952457,10,Urban,1
83,Male,Hispanic,55+,46539.51749555944,692.5246831997746,8,Suburban,0
84,Male,Asian,35-44,56837.827554580355,660.7449807030628,4,Suburban,1
85,Male,White,35-44,72957.04666698162,763.1530132110175,1,Suburban,1
86,Female,Black,18-24,44260.27136405622,610.4769911477647,2,Urban,0
87,Male,White,45-54,67436.76575371425,726.0642753439238,14,Urban,1
88,Female,Asian,45-54,55055.892418358744,729.5115478347733,8,Suburban,0
89,Male,White,25-34,74541.38740630979,682.9778487086943,4,Urban,1
90,Male,Asian,45-54,69914.294527202,698.4023123871343,1,Urban,1
91,Female,Black,55+,50595.77061510467,579.9192531467929,0,Rural,0
92,Female,Black,25-34,49359.75389500046,492.7474496340162,4,Urban,0
93,Male,White,35-44,76867.6205484824,750.500773352318,3,Rural,0
94,Female,White,25-34,53250.65981209448,683.096860358843,2,Urban,0
95,Male,White,45-54,62353.13568243942,788.8179632244161,0,Suburban,1
96,Male,White,35-44,83407.3448212955,743.7974701889611,2,Rural,1
97,Male,White,35-44,72065.94484157955,649.5949583827086,0,Urban,1
98,Male,Hispanic,45-54,69258.4365862983,690.168724380697,4,Urban,1
99,Male,White,25-34,86414.64317972251,708.4481462728602,4,Urban,1
100,Male,White,55+,79441.98327290671,784.5081311596948,7,Urban,1
101,Male,Asian,35-44,49784.0315736733,737.1209784490906,15,Suburban,1
102,Male,Hispanic,25-34,87724.34720446882,732.1762033184634,1,Rural,1
103,Male,Asian,45-54,76029.2773274266,772.7952941573468,1,Urban,1
104,Female,Asian,45-54,51455.21197768241,620.7490837272667,7,Urban,1
105,Male,White,25-34,59556.226466516135,716.1698659913872,5,Urban,1
106,Male,White,55+,73884.91172857056,683.6365876859426,0,Suburban,1
107,Female,Hispanic,55+,44828.16916193932,617.4198513634769,2,Urban,0
108,Male,Hispanic,25-34,63723.4531848181,635.6930713424526,3,Suburban,1
109,Male,White,55+,51235.671436621364,684.3011044405276,9,Suburban,0
110,Male,Hispanic,18-24,65188.19049740599,606.6054731315279,0,Suburban,1
111,Male,White,25-34,76265.23205018055,689.537327206907,4,Urban,1
112,Female,White,25-34,61566.937282465246,762.7434694917324,16,Suburban,1
113,Female,White,55+,81036.7310306172,760.8565844864999,0,Urban,1
114,Male,White,45-54,70454.52281256556,709.5218589408137,0,Urban,1
115,Female,White,25-34,43623.95082543328,699.6039639587885,2,Rural,0
116,Female,White,35-44,69778.155496862,614.4958084048458,0,Suburban,0
117,Male,Hispanic,35-44,53864.807675720076,742.3731884580836,3,Urban,1
118,Female,White,18-24,56386.894380327096,703.1776863158861,2,Urban,0
119,Male,White,55+,76103.89639107697,751.4749427827414,6,Urban,1
120,Female,Hispanic,45-54,40754.358856219,560.8744003764474,1,Urban,0
121,Female,Asian,35-44,56207.47555279424,708.2169037924318,3,Urban,0
122,Male,Hispanic,55+,73155.01022444262,670.7505848579041,0,Urban,0
123,Male,Hispanic,35-44,56025.0843683279,590.4159604919388,7,Urban,0
124,Male,Hispanic,55+,65452.227089999826,668.0121221840541,1,Suburban,1
125,Male,White,45-54,59727.04309572191,624.6203230969868,19,Suburban,1
126,Female,White,35-44,65002.4046943657,688.3223893724074,2,Suburban,0
127,Female,White,25-34,54459.44706587216,784.4172812923028,4,Urban,0
128,Male,White,55+,79347.70064556891,753.1192347719001,10,Rural,1
129,Male,White,35-44,76597.177286821,708.285092412912,0,Rural,1
130,Male,Hispanic,25-34,77795.18669760159,566.9542447298984,2,Rural,0
131,Male,White,18-24,76572.58436785298,726.8831521489423,0,Rural,1
132,Male,White,35-44,65343.35196476792,796.8016702098153,0,Rural,1
133,Male,White,35-44,88680.98481763812,680.2439333929817,3,Suburban,1
134,Female,Hispanic,45-54,31683.177527939737,579.1176819459725,4,Urban,0
135,Male,White,55+,63197.16396177128,726.3745009906797,3,Suburban,1
136,Male,Hispanic,18-24,85958.4350180916,765.6805546055514,1,Suburban,1
137,Female,White,45-54,72046.74439993704,690.8418087836516,4,Suburban,0
138,Male,White,25-34,83794.17041137403,679.9253665621361,4,Suburban,1
139,Female,White,55+,66569.4711232428,757.9727749418618,4,Urban,1
140,Female,Hispanic,45-54,38884.19750486449,637.0929185695413,1,Urban,0
141,Male,White,35-44,93095.14918518606,669.3832852404156,3,Rural,1
142,Male,Hispanic,45-54,46599.22255494248,644.9851920024689,6,Suburban,0
143,Male,White,25-34,75641.67125624674,707.6363736243374,14,Suburban,1
144,Male,White,35-44,73868.7194748426,658.9079013025514,0,Urban,1
145,Male,Hispanic,45-54,73525.95803295102,779.5543640544761,2,Urban,1
146,Male,Hispanic,35-44,74583.85819842042,677.1669070409745,1,Rural,1
147,Male,Hispanic,25-34,74362.0900957995,683.6026052202865,4,Suburban,1
148,Male,Hispanic,35-44,62025.1779912615,727.6243649199589,6,Suburban,1
149,Male,Hispanic,45-54,66443.43467296693,707.7755114424618,0,Urban,0
150,Female,Hispanic,25-34,41680.450825055486,609.7663144986308,1,Suburban,1
151,Male,Hispanic,25-34,70225.61920875327,578.4852177270255,4,Urban,0
152,Male,Hispanic,45-54,84203.67502144261,623.0589240436643,0,Suburban,1
153,Male,Hispanic,45-54,50108.535821008714,654.8147492104724,1,Urban,0
154,Female,Black,18-24,57395.84006441561,607.5843561593276,0,Urban,0
155,Male,Hispanic,25-34,78369.20437564712,737.4974907286907,8,Suburban,1
156,Male,White,18-24,98036.38752104789,674.0641763640617,5,Rural,1
157,Female,Hispanic,25-34,54796.79739509963,664.7442822192651,28,Urban,0
158,Male,Hispanic,35-44,55266.21161972966,705.6228784433877,10,Rural,1
159,Female,White,45-54,57233.64130838554,729.7782100690114,1,Urban,1
160,Male,Hispanic,45-54,85498.12095785927,685.5322619057334,1,Urban,0
161,Male,White,35-44,82917.9641280347,772.2085645928751,1,Urban,1
162,Male,White,25-34,61504.23788448468,690.7435494892211,18,Urban,1
163,Male,Hispanic,45-54,70597.00472411422,679.9739439448123,1,Suburban,1
164,Male,White,35-44,81928.55755817812,768.6604348311446,5,Urban,1
165,Female,Hispanic,55+,49046.902789506494,669.8933779527473,0,Urban,1
166,Male,Hispanic,35-44,76947.62861876938,721.6799879974631,4,Rural,1
167,Male,White,18-24,75222.03934542637,652.1757924128434,1,Urban,0
168,Male,White,45-54,93977.67016745977,696.5830343040104,6,Suburban,1
169,Male,White,25-34,69986.30728332182,649.083311184875,1,Urban,0
170,Male,Black,45-54,65964.41137581752,604.2501189913474,11,Suburban,1
171,Male,Asian,18-24,78414.31975373703,643.7765768688349,11,Urban,1
172,Male,Black,25-34,56608.777207299616,645.1118329707473,15,Urban,1
173,Male,White,55+,59918.121456460714,652.0691976993462,0,Urban,1
174,Male,Black,25-34,50100.42207447986,618.350041574168,1,Urban,1
175,Male,White,45-54,84902.38453705182,705.5541001824357,10,Urban,1
176,Male,Hispanic,25-34,72828.73734948573,651.2724588707308,9,Suburban,1
177,Male,White,35-44,69350.18088967924,740.5107996125301,5,Rural,0
178,Female,Hispanic,45-54,51493.63482271189,669.700649625445,2,Rural,0
179,Male,White,35-44,97206.83796583113,747.6482448792009,3,Suburban,1
180,Male,Asian,25-34,61399.60731243018,624.9957524196641,8,Urban,1
181,Male,White,25-34,73711.0081588181,740.7437149794251,5,Urban,0
182,Female,Black,18-24,52313.802525749925,651.8349055883231,14,Urban,1
183,Female,Asian,25-34,58168.67969532262,636.8552518615013,0,Urban,0
184,Male,White,45-54,85294.57481598358,778.9103438174061,5,Suburban,1
185,Male,Asian,55+,70533.63568772623,652.1631063479855,0,Suburban,1
186,Female,Hispanic,55+,50731.969910016946,643.219820470104,3,Urban,1
187,Male,White,45-54,71492.89555376503,773.9926039262934,0,Urban,1
188,Male,White,45-54,76786.94716810476,788.2476863829573,1,Rural,1
189,Male,Hispanic,45-54,65911.00866606123,756.2377422390279,4,Suburban,1
190,Male,White,25-34,87753.90737999015,730.1681857011287,8,Urban,1
191,Female,White,55+,54069.2786556777,719.8045940334011,9,Rural,1
192,Female,White,45-54,72181.94711754256,775.0503623864538,2,Rural,1
193,Male,Black,35-44,63614.155237719795,664.0256000030854,0,Urban,0
194,Male,White,18-24,84331.28072341069,723.1952456845804,0,Urban,1
195,Male,Hispanic,35-44,65727.24627403288,675.0920237651937,4,Suburban,1
196,Female,Asian,35-44,40836.7908092658,598.9907556194519,14,Rural,0
197,Female,Asian,55+,59965.24633896581,623.4820151479095,2,Rural,1
198,Female,Hispanic,35-44,54240.66861518451,656.2130210272215,2,Urban,0
199,Female,White,25-34,46317.310612743706,633.6525292475804,3,Urban,1
200,Male,Hispanic,55+,75126.37409644072,667.2186818778247,3,Suburban,1
201,Male,White,18-24,63622.620041886075,714.8429870185441,20,Suburban,1
202,Male,White,35-44,73185.50930752483,717.8686591809591,5,Urban,1
203,Female,White,18-24,44465.722015332074,781.75928882209,2,Rural,1
204,Male,White,45-54,68779.65194445619,747.9165311031494,8,Suburban,1
205,Male,Hispanic,55+,55045.96396975253,746.4090392176032,3,Rural,1
206,Male,Hispanic,25-34,73580.14195302145,632.1703283047597,3,Rural,1
207,Male,White,55+,83965.88654236018,650.3533978139942,27,Suburban,1
208,Male,White,25-34,82931.75688218678,726.8289002761229,2,Urban,1
209,Male,Asian,55+,50908.93072244023,630.4771350956067,0,Suburban,0
210,Male,White,45-54,67853.19323009568,743.9171884807864,0,Urban,1
211,Male,White,45-54,76494.19473509197,712.0745847200769,13,Suburban,1
212,Male,White,18-24,65048.51518146621,705.9733570746829,3,Urban,1
213,Male,Hispanic,55+,52665.024160550965,578.1831530887455,4,Suburban,0
214,Female,Hispanic,45-54,44140.723266822446,660.5960622023289,0,Urban,1
215,Male,White,25-34,73935.12116819453,701.2454969099904,8,Urban,1
216,Male,White,45-54,68077.49670734104,619.6313395865369,5,Urban,1
217,Female,Hispanic,25-34,61384.155206557094,662.7848009745015,10,Urban,0
218,Male,Hispanic,55+,67773.58461964676,666.659635660461,3,Suburban,0
219,Female,White,18-24,62482.739329114454,631.2027709961419,24,Suburban,1
220,Male,Asian,45-54,55246.3397272175,720.4217363239554,0,Suburban,1
221,Male,White,35-44,60788.46859854379,684.9316145761056,8,Urban,1
222,Male,White,18-24,85018.24853681937,710.139706617559,0,Urban,1
223,Male,Asian,25-34,54362.10383897968,614.869731886517,1,Urban,0
224,Male,White,18-24,57289.31446911908,730.8664334900293,2,Urban,1
225,Male,Black,35-44,69200.11460005396,624.1319585780448,11,Rural,0
226,Female,White,25-34,39244.11990921467,684.94063526967,0,Urban,0
227,Male,White,35-44,64436.72000694259,661.511533957152,1,Urban,1
228,Female,Asian,25-34,54643.69863546574,627.1161020500414,0,Urban,1
229,Male,White,25-34,66087.83051958101,732.0694643154548,0,Urban,1
230,Female,Hispanic,45-54,51810.627427710824,716.974529293514,0,Suburban,0
231,Male,White,18-24,72970.82536989555,733.9884168335728,9,Suburban,1
232,Male,White,55+,75078.80184694729,708.7982492395221,7,Urban,1
233,Male,White,55+,68607.69438719867,674.0632137900957,1,Urban,1
234,Male,Hispanic,45-54,51114.57446168789,571.1010192365023,3,Urban,1
235,Female,White,35-44,64881.04817719306,671.4778528434315,0,Urban,1
236,Male,Hispanic,55+,65347.137487525615,566.9219268156229,7,Urban,1
237,Male,White,25-34,82903.78525042853,797.9301281802288,0,Rural,1
238,Male,Asian,18-24,56435.01762590801,661.3185364633248,2,Suburban,0
239,Male,White,25-34,69964.95838112701,715.2337687486626,1,Suburban,1
240,Female,Hispanic,45-54,46171.82810387031,639.9853807901285,0,Urban,0
241,Female,Hispanic,18-24,55573.042937804865,648.865784124482,0,Urban,1
242,Female,Hispanic,35-44,46001.00937868863,659.4657470077253,19,Suburban,0
243,Male,Hispanic,55+,78147.79825596504,649.8722338450827,2,Suburban,1
244,Male,Hispanic,55+,53238.26663445219,677.6162814887881,0,Suburban,0
245,Female,Black,35-44,47789.91794748474,660.8807581084259,8,Urban,0
246,Male,White,18-24,72974.7577293517,696.5599053962028,1,Suburban,1
247,Female,White,45-54,45980.919322837624,761.9901291827584,0,Urban,0
248,Female,Asian,35-44,62376.53757511998,681.3649193771648,2,Rural,1
249,Female,Black,18-24,42218.80769688762,595.359400807329,1,Suburban,0
250,Male,Hispanic,18-24,74788.89558556779,606.2017391223926,4,Suburban,1
251,Male,White,55+,65148.05597212652,785.3951724330325,8,Urban,1
252,Female,White,45-54,58500.59280920891,636.8430020829733,8,Suburban,0
253,Male,White,45-54,71720.5807973264,761.7746289867357,5,Urban,1
254,Male,Hispanic,55+,61344.94063014734,653.7799796185212,4,Urban,0
255,Male,White,35-44,68958.32396684146,649.7851983754232,0,Urban,1
256,Female,White,35-44,55480.50628088122,666.0135809948974,0,Suburban,0
257,Male,White,35-44,64387.06468288518,712.1138158764351,1,Urban,1
258,Male,White,25-34,78195.24670782956,810.8761101324438,10,Urban,1
259,Male,White,35-44,90452.57169754744,850.0,1,Rural,1
260,Male,White,45-54,64026.31681028933,640.1800704336943,7,Urban,1
261,Female,Hispanic,35-44,53812.44266478073,647.0160781719924,6,Suburban,1
262,Male,White,55+,84500.15828669646,746.6503943894164,0,Urban,1
263,Male,White,35-44,72596.71762566984,639.1033342919833,1,Urban,1
264,Female,White,35-44,63017.000089017354,721.7938115679472,2,Suburban,1
265,Female,White,35-44,62973.94853531108,707.8879472576588,2,Urban,1
266,Male,White,35-44,53038.721789000534,694.9325230150076,12,Urban,0
267,Female,White,45-54,75133.36278355726,745.0347642816507,8,Suburban,0
268,Male,Black,25-34,52000.59493298066,526.6004880768153,9,Suburban,0
269,Male,White,35-44,86936.44865573228,709.17104588643,14,Suburban,1
270,Female,Hispanic,18-24,63934.545275244316,699.4620003901335,8,Urban,1
271,Female,Hispanic,25-34,46673.42819436827,701.3583102289404,0,Urban,1
272,Female,Hispanic,35-44,66690.69525826331,619.5627949686694,2,Suburban,1
273,Female,White,45-54,52580.165719080556,767.161927057103,5,Suburban,1
274,Male,White,55+,80859.0420116465,694.0205352142654,3,Rural,1
275,Male,White,35-44,68455.98104831485,671.9227701502955,6,Rural,1
276,Female,White,45-54,45009.84039541599,690.4176021786682,17,Rural,1
277,Male,Asian,35-44,56158.41520056232,526.7375835903524,11,Urban,0
278,Female,White,35-44,78555.03314794262,739.7667703747072,1,Urban,0
279,Female,White,18-24,49640.890149875435,692.3129633652915,1,Suburban,0
280,Female,Black,25-34,54603.0479628147,647.7272291661574,3,Urban,0
281,Male,Hispanic,25-34,69739.3409921135,633.7080381125751,4,Urban,1
282,Male,White,35-44,83875.0396741406,771.9173723897145,18,Rural,1
283,Male,White,18-24,56395.52000075694,749.6077007374682,5,Rural,1
284,Male,White,18-24,71505.60672783044,682.8771692900184,8,Urban,1
285,Male,White,25-34,58544.073859581855,783.8213334548733,3,Urban,0
286,Male,White,55+,70877.7925497553,766.5514791506257,10,Urban,0
287,Male,White,25-34,75969.7017676085,718.7553046357715,9,Rural,1
288,Male,White,35-44,72200.06698125521,658.2485301702659,0,Rural,1
289,Male,White,25-34,78144.79472483405,820.0498301229159,5,Urban,1
290,Male,White,35-44,69193.5169744605,688.6242546050291,0,Urban,1
291,Male,White,25-34,81301.48776427862,637.4655512301417,9,Rural,1
292,Female,White,25-34,52683.68261091472,797.2057168687038,15,Urban,1
293,Male,Hispanic,35-44,68332.40036522428,676.8246352276758,3,Suburban,0
294,Male,Hispanic,18-24,58917.73492555241,677.0735163127786,1,Rural,1
295,Male,White,18-24,99849.69953586654,812.4804855168444,4,Urban,1
296,Female,White,25-34,56028.046838540125,650.9145598157473,4,Suburban,0
297,Male,White,18-24,75769.83141407154,731.9734677000462,4,Urban,1
298,Male,Black,18-24,65681.03205128646,583.1982571057895,4,Urban,0
299,Male,Hispanic,25-34,62506.358983740545,787.5886107404963,3,Rural,1
300,Male,White,45-54,77428.82013150275,623.3238849720534,1,Urban,1
301,Male,Asian,35-44,59780.9324989497,685.1248053184778,0,Rural,1
302,Male,White,35-44,94234.45794824953,705.5037094473205,2,Suburban,1
303,Male,White,25-34,79435.23738462415,644.3288020577048,2,Urban,1
304,Female,Hispanic,55+,29349.169537436796,630.7720485965947,6,Urban,0
305,Female,Hispanic,25-34,49702.58345844616,622.3970333215177,2,Urban,0
306,Male,Hispanic,18-24,81433.78155804533,699.466176129835,3,Urban,1
307,Male,Hispanic,35-44,88907.66164767725,707.7622663348011,1,Urban,1
308,Female,White,18-24,32956.08368397225,651.4618560657817,0,Urban,1
309,Male,Hispanic,25-34,57849.36779362574,627.3543296500296,3,Urban,1
310,Male,White,35-44,65150.06874182985,725.0840692192002,0,Suburban,1
311,Male,Hispanic,55+,76775.44724769586,666.1465158482674,1,Suburban,1
312,Male,White,35-44,69823.07427130785,715.4185120698542,2,Suburban,1
313,Female,Hispanic,45-54,66845.797460169,759.0407320602666,2,Urban,1
314,Female,White,55+,53213.56938705897,687.301692999928,2,Urban,0
315,Male,Black,18-24,62174.165756867136,615.8429913025888,16,Suburban,0
316,Male,White,25-34,90985.38112096342,781.0918040518694,1,Urban,1
317,Male,Hispanic,25-34,57713.47585679823,765.137618314237,3,Urban,1
318,Male,White,35-44,66906.19178917246,764.7413511084553,1,Rural,1
319,Male,White,35-44,83736.2850207453,732.2161466942204,4,Suburban,1
320,Male,White,55+,58841.132125895274,723.8235165177626,2,Suburban,1
321,Female,White,45-54,61925.60234532626,769.1635829179412,3,Urban,1
322,Male,Hispanic,35-44,63956.57207013108,683.6219245703973,4,Suburban,1
323,Male,White,25-34,77353.17961439099,700.3480249344518,13,Suburban,1
324,Female,Asian,45-54,39803.046802911434,650.121135369184,4,Suburban,0
325,Female,White,55+,54987.53861766521,776.3171876338886,10,Suburban,0
326,Male,White,45-54,82499.0023942371,746.4623943050634,4,Rural,1
327,Male,Hispanic,18-24,61038.53910062678,622.6629567622549,1,Suburban,1
328,Male,Hispanic,35-44,66893.28307292375,681.75549674193,5,Urban,1
329,Male,White,18-24,65857.18689203358,687.0599463208472,7,Suburban,1
330,Male,White,25-34,59624.15203550825,702.3789230814367,4,Suburban,0
331,Female,Hispanic,18-24,49070.17208410499,636.7762342965833,3,Suburban,1
332,Male,White,35-44,71116.53061698841,705.8355750635727,1,Urban,0
333,Male,Asian,45-54,60926.18632618189,734.4958637436221,4,Urban,0
334,Male,Asian,18-24,78111.67497802625,666.895726434121,10,Rural,1
335,Male,Hispanic,25-34,65797.56526899216,622.8359081641711,12,Suburban,1
336,Female,White,35-44,71395.55536025469,702.0274571326141,0,Rural,0
337,Female,Hispanic,25-34,51670.370007263555,672.5401265439593,2,Suburban,0
338,Male,White,18-24,73865.19354117858,734.9431172223891,2,Suburban,1
339,Male,White,35-44,85176.86412736359,773.6893865259169,13,Suburban,1
340,Male,White,45-54,80954.90897639257,701.460171153248,6,Rural,1
341,Male,White,18-24,73384.44016374112,692.1406192754637,1,Suburban,1
342,Male,Hispanic,18-24,78510.7289241314,722.8202883533712,18,Suburban,1
343,Male,Hispanic,25-34,77121.5868855033,652.4643440977959,2,Urban,0
344,Male,Hispanic,55+,62996.47422205836,674.5885788288008,14,Urban,1
345,Male,White,45-54,68237.58791757576,663.5193480400686,7,Suburban,0
346,Male,White,45-54,90587.89184496894,664.0648213578,2,Urban,1
347,Male,White,25-34,66593.92572530356,754.0914242578658,0,Urban,1
348,Male,Asian,35-44,62573.01252174718,568.0725039626,0,Urban,1
349,Male,White,18-24,63417.14003633996,629.338285047968,0,Urban,1
350,Male,Hispanic,35-44,74577.91614472905,684.9580837147604,0,Urban,1
351,Female,White,55+,76843.48516124982,776.844570915891,2,Urban,1
352,Male,White,35-44,67647.98965236754,800.4584022552323,3,Rural,1
353,Male,Hispanic,55+,62181.97619313276,667.1068935943669,2,Suburban,1
354,Male,White,45-54,74440.79551477787,741.3386719263838,3,Urban,1
355,Male,Hispanic,18-24,67562.21836081978,691.7342129573217,4,Urban,0
356,Male,Asian,55+,68813.09612264784,684.3957389228867,3,Suburban,1
357,Male,White,18-24,51426.65775400521,675.679231222648,17,Urban,1
358,Female,White,35-44,54852.17325085258,717.0286834601699,9,Rural,1
359,Male,White,18-24,67341.90019941289,715.6158102078473,3,Suburban,0
360,Male,Asian,18-24,74901.6623895929,664.0451086422827,1,Suburban,1
361,Male,White,35-44,77230.91225059894,790.3554069944465,0,Urban,1
362,Male,Black,25-34,60128.28643543685,654.1196382037785,1,Suburban,1
363,Male,Black,35-44,71461.7826070486,636.5624602710141,1,Urban,0
364,Female,Hispanic,35-44,47026.239207568935,634.7070690818415,1,Rural,1
365,Male,White,18-24,73471.8888293264,798.8842589885764,1,Suburban,1
366,Female,Hispanic,18-24,45158.26048751263,596.8459444998499,14,Urban,1
367,Female,Asian,35-44,36708.14866655118,633.6487267776001,11,Urban,0
368,Male,White,25-34,93134.07698515423,725.990133907276,20,Urban,1
369,Male,White,45-54,65278.476017973386,764.3944501557455,1,Suburban,1
370,Male,Asian,45-54,60212.41428478312,678.1862041621393,3,Urban,0
371,Male,White,45-54,61912.21687923071,808.6316432746572,0,Suburban,1
372,Male,Hispanic,45-54,68957.98848709746,682.1355290848368,2,Urban,1
373,Male,White,35-44,57918.8060539187,839.8035504521138,2,Suburban,1
374,Male,White,45-54,85973.00187543708,657.6906002951572,13,Rural,1
375,Male,Hispanic,25-34,65108.787582022305,693.1621417833181,3,Suburban,1
376,Female,White,25-34,62436.57223702715,657.9261518970557,1,Suburban,0
377,Male,White,45-54,68241.8602896668,639.6629563557078,33,Urban,1
378,Female,White,35-44,61105.3531747394,679.7895893655891,0,Urban,1
379,Male,White,45-54,72947.7161744419,664.2898882228033,3,Suburban,1
380,Male,White,45-54,66431.48134872201,660.1287833031696,0,Urban,1
381,Male,White,55+,73403.148125117,744.9064324838829,4,Urban,1
